,burst
9675,quelqu'un ou à soi m
9678,"me, la viaulance "
9683,les problémes 
9690,il ne faut pas se 
9696,Pour que la viaulance s
9706,lè
9715,", aux surveillants "
9716,qui sont dans la cour
9719,la viaulance 
9724,alors il faut arrèter
9725,é la viaulace au collège m
9728,me en de
9731,"du collège,"
9733,c'est méchan
9736,", la plus parts "
9741,t que sa va résso
9742,udre les problèmes mais non 
9743,au contraire sa les 
9745,arrèté
9747,Une histoire de via
9748,ulance au collège
9764,", il y a souvant des "
9768,"t des garcons, "
9775,se dans les batim
9777,la cour.
9781,Il en 
9784,Ca se passe 
9786,nt la récrée
9788,", pandent "
9794,. 
9798,Il y a aussi 
9801,des jeux dangereu
9804,"foulart, le "
9810,La viaulance 
9825,'école 
9826,.
9832,je trouve 
9833,ça injuste
9835,La violence 
9837,'est 
9838,pas une solutio
9841,Je n'ai
9843,sa peu faire m
9844,al. 
9847,La vio
9850,"r, "
9851,qu'il ne 
9852,faut jamais 
9853,utiliser 
9856, car  sa 
9858,soucis
9863,", pour "
9867,de poins
9869,la seule 
9872,réfléchi
9875,seiller 
9886,La
9889,plein
9890,des tas
9899,toute les 
9900,raconter
9901,. 
9903,plus terri
9905,c'est qand 
9908,ouvert 
9912,le menton
9913,... ...
9914,La premiere 
9915,fois
9917, C'é
9926,; l
9931,que 
9932,j'ariva toute 
9935,dans 
9936,mes mains
9938,Mon papa 
9939,avait 
9943,barait le 
9944,passage  et
9945, je me suis prise 
9947,Alors
9955,2eme fois:
9961,n de rage 
9975,"n avis , je ne suis pas la seul "
9979,Je ne supporte pas de voir 
9987, G
9993,horreur 
9996,ne m'arrivera
9999,s jamais . 
10000,Je trouve que s'attaquer 
10001,Ca ne veut pas dire 
10008,Quand j'était peti
10021,ça lâche de s'attaquer 
10022,à un 
10023,plus petit que soit .
10031,l'interdiction de la 
10035, avec
10041,JKe pense 
10048,régulièrement au
10064,Maintena
10083, Lorsque que l'on évoque le mot 
10084,<<
10093,on pense tout de suite à quelque chose 
10110,"Par exemple , moi je suis très sensi"
10112,à ce que l'on me dit .
10113,"Du coup , lorsque "
10120,ça me fait mal au coeur 
10129, ne
10132,ne pas la voir souvent
10133, malgré
10142,HISTOIRE INVENTE
10173, Je vais vous répondre 
10181,était un très bon élève 
10189,tout allait mal pour lui à l'école
10226," .Si par malheur , il décidait"
10236, avec un cocard .
10237, P
10250, de la réaction de ses camarades .
10254, raporteur .
10255," Pour tant , il "
10258,e se fait pas que voler son goûter 
10264,que récréation il a d
10265,roit à une tête de 
10270,cin
10272,ps de pied dans la 
10277,trois
10280," Le pire , c'est qu'à cha"
10283,que son maître lui demandait 
10299,e se retrouve
10307," Mais un jour , il en "
10315,d'aller tout dire à la directrice de son école .
10338, Des fois 
10345,les renvoya 
10350,Quand 
10369,'y a pas beaucou
10370,p de violance mais 
10371,quelques petites bagares
10375,P
10377,il y a des personnes 
10378,qui tapent d'autres personnes 
10387,ce n'est pas tout le 
10392, mis il faudrais faire attention
10394,a
10397,qu'il y a des jours 
10406, et il en faudrait 
10407, un peu moins
10413,"rine pleurer, je lui ai tout de "
10425,t frapé 
10443,"dans le dos, "
10444,elle lui a aussi écrasé les pieds
10449,lui a donné 
10450,quelques coups de poi
10452,...
10453, Ensuite
10460,tout le monde s'est 
10467,ême 
10472,encore fait du mal en lui faisant 
10478, Puis
10480,était l'heure du repas
10481,", personne n'a voul"
10489,j'était absente ce matin)
10491,t 
10498,ça s'est passé car 
10501,je trouve 
10502,que c
10504,'est
10506, pas bien ma
10508,et j'aimer
10510, qu'il araite 
10511,snt sa 
10512,sans  
10513,violance sans 
10514,bagare et sans
10518,Comme 
10519,se pouser se
10522,uel'qu
10526,quel'quin
10529,Quan
10533,é
10534,llerai d'a
10535,bore 
10537,l
10543,s
10546,es autre 
10552,je niarri
10554,pas je ne le 
10558,t je vais esailler
10563,s une 
10564,fois la 
10568,soeur
10569, d'une fille 
10573,  une fois
10574, jour 
10575,un gar
10577,n il s'a
10579,pelai ENKI
10585, soeu
10589,Sa
10594,partère 
10597,La 
10598,maman des soeur
10601,directrice 
10602,a apeuler la 
10604,qua
10605,nd sa 
10606,mè
10608, elle la enme
10609,n
10610,mener
10615,cousu 
10616,le gen
10621,s fais 
10622,exeprai.
10626,", le "
10632, école 
10657,Pour enpecher 
10661,ence a l école 
10665,","
10667,de plus 
10670,plus allaer en récréation s 
10676,.
10677,je ne me 
10684,s en prendre a 
10685,queelle q un pour un 
10694,voir des conportement 
10697,u
10698,r
10699,l
10700,d
10706,Pour tout le monde 
10717,vous l aurait 
10727,ez
10729,j aime la paix 
10731,ET NON 
10736,je suis 
10747,ranquille dans la cour de l 
10750, quand 
10752,t mon amie non loin de moi se 
10761,sens 
10764,j ai paniquer e
10768,il mon fait 
10784,les 2 semaine ou mon amie 
10788,3
10793,et mon amie vanèsa
10799,il faut 
10800,toujour en parler a une 
10803,.
10809,je ne voulait rien dire a mes parent 
10810,j ai désider de 
10812,sa ma fait du bien de 
10814,.
10821,Mon amie elle n avait 
10824,. c est 
10839,(tu le sais toi van
10844,comme vous le voye
10853,nos parent sont alle
10854,z tout dire a la polic
10856,nos agrésseure 
10859,s
10861,sont partis de 
10871,notre preuve que la 
10875,LA
10887,était 
10888,. 
10894,es
10910,il
10912,audrai plus 
10913,par
10919, car ler
10921,gare c e
10925,mais pas t
10928, plus de 
10930, bi
10932,et que les pions 
10933,lesse plus durer 
10937,se prendre d heure de retenu
10940,quand de
10943,aite
10950,un insten de panique 
10952,qu il alai me 
10954,tapais mais non il 
10960,j ai de plus en plus peur 
10961,quand ils 
10963,cer a taper quelqu
10971,sansonpris a moi 
10972,il mon tapaer
10975,yeux je 
10976, ai eu deux cocare 
10979,il mon pousser 
10984,quand 
10986,u un ma sauter deu
10990,voulai me donner un 
10991,cou de point
10994, sont monte dans 
11000,qui ma sauver 
11003,puis il sont partis
11007,' 
11021,  faudrait   faire    comp
11029,qui    font   la   
11030,bagarre 
11032,qu '  il
11034,ris
11038,n
11039,'ont  seulement pun
11042,aussi envo
11043,yer a 
11054,O
11058, et
11065, est vrai 
11069,y'a des persone
11070,s 
11074,fiche de ce prover
11077,et ils 
11078,et  font 
11081,bagarre
11093,x  
11094,aussi  dire  de 
11104,q'il 
11108,s les  petits  mais apre
11112,iii
11113,ls se  font  punir   
11116, résous rien 
11124,j'ai dé
11128,s 
11135,ils
11146, ils 
11152,eme place 
11158,les sur
11159,et un surveill
11164,les a
11173,mais  ils 
11176,le surve
11177,table
11187,séparer
11196, comme
11199,ent trop  facher 
11201, tro
11206,rrer en cachette
11213,dis a une maitresse
11217,se ba
11223, je trouve
11226,.Moi
11228,je trou
11232, grand ne doi
11235,nt pas montrée
11236,s le mauvai
11240, <Moi je trouve que les grands ne doient pas montrés le mauvai éxemple. >
11242,v
11243,Et doi vent
11246,ils 
11253,Il fodrai
11255, fasse
11257,s
11258,nt moins l
11261, ou des C
11263, et 1 ou
11264, 2 CM.2
11268, Des 
11269,en
11272, j'en vois
11273,m
11288, agée que mois 
11295,s plain
11296,s qui tombai
11299,se faisai
11300,t mal
11301,tombai
11302,s et qui 
11307,pas mal de violence au college 
11333,Je trouve qu'il
11381, n'y 
11436,et elle a monté tout le monde contre elle
11456,Les deux filles se sont tapéé
11460,.
11463,s'était réfu
11489,et 
11515,Pour moi la
11527,moi je trouve 
11534, je 
11537,il 
11538,faut 
11541, avec tous le mon
11542,de 
11543,ne 
11555,ê
11561,voila ce que 
11562,je pence de la violence
11564,faut pas 
11568,chant avec les autre 
11571,j'en 
11574,l y a des 
11576,qui mon em
11581,dit plen 
11583,gros mots 
11590,coup de male 
11591,je leur est 
11602,chée dans les
11604,n toute seule 
11610,que j'avait 
11615,à être bien 
11616,et maintenant je n'ait  plus 
11618,dre je suis contente .
11620, mais 
11622,n'on pas arrêter
11629,c'était mal ce qui me 
11633,Laviol
11640,t avoir 
11646,'étre
11648, violent
11649,.
11652,éviter la violen
11663,","
11665,", et aprés on le "
11667,:
11680,ba
11681,c à sa
11684,Alors 
11691,sau
11692,se lanca ede
11695,","
11699,construire 
11700,", mais"
11702,s'appele 
11705, Conn
11708,Thomas 
11710,écrasa sont 
11711,chateau de sa
11730,a violence 
11733,quel
11734, quelque cho
11738,y a souvent des 
11742,gars au coll
11743,ou des 
11760,trouve 
11763,pense 
11766,'
11772,é
11775,ctuee
11777,des methodes comme 
11779,.
11784,il faudrait 
11785,punir l enfant
11789, une 
11791,gare il faut 
11793,yer 
11794,l' enfant 
11795,qui 
11796,a provoquer cette 
11803,fréqent au coll
11805, et surtout les 
11809,garçons 
11813,ou 2 
11825,T
11831,nai
11835, est je 
11836,pense q
11843,est grave de faire 
11844,ça à leur 
11850,e pense
11852,que il ce moqait 
11853,ent de le
11855,'apparence
11859,ale passé et pu
11860,is ils ont 
11861,commencer a se 
11873,et ils ont eu des 
11878,colle 
11884,e que 
11885,on 
11886,pe 
11899,e
11903,des 
11904,bru
11906,e s
11909,qui 
11913,il 
11917,coue
11924,b
11925,b
11928,polic ier dans lecle
11930,g
11931,un garde 
11933,quelqu un de tres 
11934,fort donc un plicier 
11936,une perssonne 
11940,fau
11944,       pour 
11947, qu il yest moin de baga
11957,kong 
11967,que l ont 
11968,aurai envie et surtout
11972,","
11973, davoir 
11974,je sait cest tres cour mai 
11979,                    la viollan
11980,sse a l ecole 
11987,comme par exemple
11990,qui ya eu avec
11992,c mon cop
12001,i 
12004,enfin il y a tres lon
12009,pire enemie zen
12011,fin ci je peut
12013, meta
12018,fe ils avec un s 
12020,qu il
12021, etait plux
12026,choses partout
12032,mon
12035,meilleur ami l a
12036,vait dit a la directri
12039, la direct
12040,rice avai
12043,qu il ne devai 
12049,'
12051,","
12057,e
12058,. 
12073,te et sa fini toujour par se t
12100,z vous avec les parent ou heure d
12104,e
12108,'
12178,éseiller varaiment de se faire mal 
12179,k
12210,et lui donna un coup de genou dans le ven
12213,Par la sui
12244,pas la violen
12246,ca ser
12247,ait 
12256, pas la
12257,.
12258,La violence
12263,que ca
12270,ne mérite pas 
12271,la vie 
12273,","
12275,afère mal au 
12276,persone 
12277,du monde
12280, faire
12281,paix pour tout le monde
12286,violence 
12290,que s'
12292,quan
12294,j'était en C
12297,je métai
12299,bander les 
12301, et je suis 
12304,tomber 
12307,ête la
12308, premiere 
12309,parce 
12311,qelq
12314,é po
12318,contre le 
12320,.
12322, ner pas 
12325,faire mal 
12349, ou 
12353, Moi je pense que la violence 
12356,vivre sans la 
12359, et 
12373, qu'il faut punir
12375, La violence 
12386,mtexte
12395,. 
12404,avec la violence il faut tou
12407, Il ne faut pas ess
12410, dans la rue alors 
12413, car on est 
12422,La violence 
12432,.
12434,C
12437,connaissaient un 
12449,l taper les autres 
12458,", si cette personne "
12470,à Pierre et Paul
12477,Mais il
12482,non pas accepter 
12505,és chez le dircteur
12517, la violence à l'école
12518,", il faut "
12520,l'
12524,tre violen
12546, dans l'école 
12552,ils se disent que tous l
12571, très
12574,e
12576,eux m
12578,rai
12583,", personne "
12610,. Mais pourtant 
12611,je pense que 
12621,"e, on purrait"
12638,faire des activit
12643,"u foot, ou "
12645, des choses qui pourrai nous occuper
12648,<ô>t que
12650, se bagarer
12653,Enfin la violance 
12655,et il faut que ca s'arrète
12659,des enfants jouais 
12667,d'enfants plus agée 
12669,un des enfant
12670,s qui  se 
12678,""" tu veut te battre"" "
12679,l' autre plsagée a
12689,ls se sont batue
12694,. 
12696,Quelque jours plutard i
12698,ent tous les deux a 
12711, et l'autre avec des béqui
12721,en vendée
12723,;
12726,u
12737,"ont tous les deux sortit,"
12742, enfant 
12745, ils n
12751, y avais matis
12753,il j'arreter pas de taper des personne 
12767,il me taper défois 
12768,s 
12787,Bon moi je la
12799,meme mes amie on dé
12808, ET APR2
12840,Au
12848,est puis elle a ple
12850,et natacha a ri
12856, ETAIS
12868,s'etais un matin 
12875,j'etais en maternelle 
12879,biter a cote mon ecole 
12888,puis on n'est allais en recre 
12889,est je jouer avec une amie est la 
12896,ffer
12908,medecin avec mais parent 
12910, il s'est fait 
12928,et apres on n'a manger 
12931,apres on n'est allais dans la classe 
12936,a travailler 
12937,apres sa a resonner 
12939,on n'est allais 
12953,Et sa encore sonner 
12955,dormi
12960,. Mais apres 
12970,est puis
12975,est apres j'ai pris ma douce est 
12979, et je me suis coucher 
12983,t
12991,é
12992,il ma fait 
12996,é
13009,Je trouve qu
13012,tros de viollence au coll
13031,","
13033,Je pense 
13049,y ait plus de surveillant 
13053,arenger 
13054,Que 
13057,car les bloc de 
13065,extèrieur du collège
13075,","
13077,Qu
13078,'on vasse en sorte que les r
13089,ernier.
13091, Que les serbaquanne 
13096,voit une boulette 
13100,été une fois dans le collège 
13121,Il y a 
13125,pas comme tous le mode s'etait le 
13127,émisaire ilo s'aprlait 
13143,mal mais il tirrain sur les 
13144,surveillant et les 
13152,rer
13164,mais mouras de puis se 
13166,jour les serbaquane sont 
13175,Mes
13176,","
13178,.
13183,'
13184,enticonstitu
13187,11 
13191,l
13198, agrave 
13210,s
13213,gens
13234,un policier intervenat
13239,faire une scene de violence t
13243,leir montre comme ils sont 
13277,il av
13283, a
13287, il engage un acteur pour 
13321,emande si il pouvait 
13331,the end
13332, fois 
13346,L
13375,La violence n'est pas un jeu 
13397, Il existe plusieurs formes de violences 
13411,sh
13430,u même de plusieures il faut n
13439, ou meme si vous ave
13481,Mais un jour Lila a
13502,ne t'occupe pas de mes affaires sinon tu 
13513, ne se laissa paw
13551, et tout le monde la regardait avec admiration
13600, partie de l'école en courent
13689,Vraiment 
13700,.
13773,Elle ne les conn
13781,Ils ne lui ont pas répondu
13792,ui 
13811,cinq un surveillant qui avait entendu les cris de douleur
13846,Les pompiers sont arrivé
13894, vite
13902,je pense de la violence au collè
13905,Je n'en pense 
13919,peu génant toute ces ba
13926,que pour qu'il y
13938,ce que 
13953,Justement 
13976,et ils me 
13978,qui essayaient de m'attraper pour 
13979,que celui avec 
13980,qui je m'était faché me 
13993,"Quand ils m'ont attrapé,"
13994,ils m'ont emmener
13996,é 
13997,.
14006,puis 
14011,de m'emmener 
14014,",ils m'ont donc emmenés"
14048,é le problème
14053,mon ennemi est devenu mon ami.
14066,Ce qui nes pas bien 
14067,pour tout le monde 
14091,","
14092,par exemple pour se battre 
14119,pour règl
14127,y
14153,me ne prone ps
14157, sa peut vous a
14163,la personnes peut retourner tous contre vous 
14175,ce qy
14262,E
14274,","
14296,il et parti 
14305,ne vo
14314,euros 
14353, nie a ces amie 
14360,",attentin"
14376,bagares dans la cours 
14398,.
14404,car les 
14414,) n'aicoute pas 
14416,que les surveillant dise 
14429,sortir de la vie scolaire 
14433,"ont a pas le droits de rester ,"
14442,pousser 
14448,.
14457,.
14495,Elles s'appelait 
14496,Jeane 
14505,retter poas de s'insulter 
14511,voire Ludivine
14518,Elles ont comment a se t
14529,<>
14548,veillant sont intervennu .
14550,et ils ont s'erparer
14560,viollence au coll
14569,je pense que c'est pas bien il fadrait 
14577,P
14578,uis s'expliquer
14604,à l'hopitale ou 
14608, gravement
14621,Puis c'est normal 
14637, mais je dis bien que c'est pas bien 
14663,6 ans et demi et l
14666,Son premier 
14700,.parce que c'e
14721, pas donné ces objet quelle avait emmener
14730, puis elle ces fait taper
14755,re
14758,esait
14777,Elle peut vous blesser vous mentalement 
14785,Elle ne 
14794,parler que se battre
14805,faire pareils 
14839,Ma 
14849,en nous tous une part qui a envie de se battre
14903,elle a
14906,Une
14916,",giflr"
14936,C
15021,im
15076,se 
15090,n
15108,UN
15159,meme les 
15204,2 eleves 
15223,ça fait mal 
15224,à des personnes qui n'on rien 
15246,c'est souvent des inocent qui 
15259, la forme pour ne 
15283,E
15293,c
15305,Mais il y en 
15306,a qui ne peuve pas faire de sport 
15311,parce que il n'on pas d'argent
15345,mais ca amusée c'est ami
15352,Unjour alors que petit J
15369,ca ne l'amusée pas du tout
15373,SES
15378,.Le soir il n'en parla pas 
15406,àla place de 
15420,C'en était trop pour lui
15431,Puis on ne le revis plus jamais
15464,Pour se va
15478,"Pour moi, la meilleur fa"
15486,Lorse
15502,"Moi, personnellement"
15509, t
15517,La violence est l
15535,Utiliser la violence 
15538,l
15580,Nino
15590,En core deux arr
15614,ça a archer de vive allure vers le coll
15680,", ce "
15701,qui lui attrapat le bras
15720,Ninon ne revint plus jamais dans ce coll
